3,0,1.03,0.72,0.75,0.05,0.6,0.66,0.88,0.88,0.61,0.51,0.81,0.76
0,2,0.47,1.29,0.25,0.9,0.58,0.72,0.85,0.91,0.42,0.7,0.74,0.85
2,0,2.22,0.83,1,0.45,1,0.48,1,0.82,1,0.39,1,0.68
0,2,0.57,1.03,0.35,0.55,0.49,0.63,0.8,0.88,0.44,0.6,0.67,0.8
2,0,0.67,0.62,0.5,0.1,0.6,0.57,0.87,0.86,0.61,0.64,0.73,0.75
3,1,0.88,0.57,0.4,0.35,0.57,0.49,0.88,0.8,0.51,0.44,0.75,0.67
1,2,0.67,0.67,0.3,0.15,0.39,0.52,0.72,0.81,0.4,0.32,0.64,0.67
2,1,1.19,0.52,0.65,0.2,0.59,0.59,0.87,0.88,0.58,0.54,0.74,0.76
1,0,0.83,0.88,0.45,0.4,0.48,0.57,0.82,0.88,0.39,0.51,0.68,0.75
3,2,1.14,0.57,0.7,0.35,0.71,0.49,0.92,0.8,0.77,0.44,0.83,0.67
1,1,0.67,0.47,0.15,0.25,0.52,0.58,0.81,0.85,0.32,0.42,0.67,0.74
0,1,0.52,0.67,0.2,0.5,0.59,0.6,0.88,0.87,0.54,0.61,0.76,0.73
1,2,1.03,1.03,0.55,0.75,0.63,0.6,0.88,0.88,0.6,0.61,0.8,0.81
1,0,1.29,0.67,0.9,0.3,0.72,0.39,0.91,0.72,0.7,0.4,0.85,0.64
0,4,0.88,1.19,0.6,0.65,0.56,0.59,0.83,0.87,0.51,0.58,0.74,0.74
0,0,1.4,2.22,0.95,1,0.85,1,0.95,1,0.74,1,0.89,1
0,3,0.62,1.55,0.1,0.85,0.57,1,0.86,0.99,0.64,0.77,0.75,0.97
1,5,0.72,1.65,0.05,0.8,0.66,0.79,0.88,0.93,0.51,0.68,0.76,0.89
0,1,0.47,1.4,0.25,0.95,0.58,0.85,0.85,0.95,0.42,0.74,0.74,0.89
0,0,1.19,0.62,0.65,0.1,0.59,0.57,0.87,0.86,0.58,0.64,0.74,0.75
4,2,0.67,0.72,0.3,0.05,0.39,0.66,0.72,0.88,0.4,0.51,0.64,0.76
5,0,2.22,0.67,1,0.15,1,0.52,1,0.81,1,0.32,1,0.67
0,1,0.57,0.83,0.35,0.45,0.49,0.48,0.8,0.82,0.44,0.39,0.67,0.68
0,1,0.88,1.29,0.4,0.9,0.57,0.72,0.88,0.91,0.51,0.7,0.75,0.85
0,2,0.67,0.88,0.5,0.6,0.6,0.56,0.87,0.83,0.61,0.51,0.73,0.74
2,2,1.55,1.14,0.85,0.7,1,0.71,0.99,0.92,0.77,0.77,0.97,0.83
2,0,1.03,0.52,0.75,0.2,0.6,0.59,0.88,0.88,0.61,0.54,0.81,0.76
3,1,1.65,1.03,0.8,0.55,0.79,0.63,0.93,0.88,0.68,0.6,0.89,0.8
1,1,1.03,0.88,0.55,0.4,0.63,0.57,0.88,0.88,0.6,0.51,0.8,0.75
1,0,0.83,0.67,0.45,0.5,0.48,0.6,0.82,0.87,0.39,0.61,0.68,0.73
0,3,0.72,1.19,0.05,0.65,0.66,0.59,0.88,0.87,0.51,0.58,0.76,0.74
4,1,1.4,0.67,0.95,0.3,0.85,0.39,0.95,0.72,0.74,0.4,0.89,0.64
0,0,0.62,0.57,0.1,0.35,0.57,0.49,0.86,0.8,0.64,0.44,0.75,0.67
3,0,0.88,0.47,0.6,0.25,0.56,0.58,0.83,0.85,0.51,0.42,0.74,0.74
2,1,1.14,1.03,0.7,0.75,0.71,0.6,0.92,0.88,0.77,0.61,0.83,0.81
0,4,0.67,1.55,0.15,0.85,0.52,1,0.81,0.99,0.32,0.77,0.67,0.97
2,2,0.52,1.65,0.2,0.8,0.59,0.79,0.88,0.93,0.54,0.68,0.76,0.89
0,1,1.29,2.22,0.9,1,0.72,1,0.91,1,0.7,1,0.85,1
2,3,0.67,1.29,0.5,0.9,0.6,0.72,0.87,0.91,0.61,0.7,0.73,0.85
1,1,1.65,1.4,0.8,0.95,0.79,0.85,0.93,0.95,0.68,0.74,0.89,0.89
0,1,0.67,1.03,0.3,0.55,0.39,0.63,0.72,0.88,0.4,0.6,0.64,0.8
3,1,1.03,0.83,0.75,0.45,0.6,0.48,0.88,0.82,0.61,0.39,0.81,0.68
1,0,0.57,0.88,0.35,0.6,0.49,0.56,0.8,0.83,0.44,0.51,0.67,0.74
4,2,0.88,0.67,0.4,0.15,0.57,0.52,0.88,0.81,0.51,0.32,0.75,0.67
1,2,1.19,1.14,0.65,0.7,0.59,0.71,0.87,0.92,0.58,0.77,0.74,0.83
3,1,1.55,0.52,0.85,0.2,1,0.59,0.99,0.88,0.77,0.54,0.97,0.76
6,1,2.22,0.62,1,0.1,1,0.57,1,0.86,1,0.64,1,0.75
1,0,0.47,0.72,0.25,0.05,0.58,0.66,0.85,0.88,0.42,0.51,0.74,0.76
0,1,0.52,1.29,0.2,0.9,0.59,0.72,0.88,0.91,0.54,0.7,0.76,0.85
1,1,0.47,0.88,0.25,0.4,0.58,0.57,0.85,0.88,0.42,0.51,0.74,0.75
0,0,1.03,0.67,0.55,0.15,0.63,0.52,0.88,0.81,0.6,0.32,0.8,0.67
2,1,0.57,1.19,0.35,0.65,0.49,0.59,0.8,0.87,0.44,0.58,0.67,0.74
1,1,0.62,0.88,0.1,0.6,0.57,0.56,0.86,0.83,0.64,0.51,0.75,0.74
2,1,0.67,0.83,0.3,0.45,0.39,0.48,0.72,0.82,0.4,0.39,0.64,0.68
1,1,1.65,0.67,0.8,0.5,0.79,0.6,0.93,0.87,0.68,0.61,0.89,0.73
3,1,2.22,1.14,1,0.7,1,0.71,1,0.92,1,0.77,1,0.83
0,0,1.55,1.03,0.85,0.75,1,0.6,0.99,0.88,0.77,0.61,0.97,0.81
2,0,1.4,0.72,0.95,0.05,0.85,0.66,0.95,0.88,0.74,0.51,0.89,0.76
3,1,1.29,1.55,0.9,0.85,0.72,1,0.91,0.99,0.7,0.77,0.85,0.97
1,1,0.83,1.03,0.45,0.55,0.48,0.63,0.82,0.88,0.39,0.6,0.68,0.8
1,0,1.03,0.67,0.75,0.3,0.6,0.39,0.88,0.72,0.61,0.4,0.81,0.64
3,2,0.72,0.62,0.05,0.1,0.66,0.57,0.88,0.86,0.51,0.64,0.76,0.75
0,0,1.14,0.52,0.7,0.2,0.71,0.59,0.92,0.88,0.77,0.54,0.83,0.76
0,3,0.88,1.4,0.6,0.95,0.56,0.85,0.83,0.95,0.51,0.74,0.74,0.89
0,4,0.88,2.22,0.4,1,0.57,1,0.88,1,0.51,1,0.75,1
0,2,0.67,0.47,0.5,0.25,0.6,0.58,0.87,0.85,0.61,0.42,0.73,0.74
1,2,1.19,1.65,0.65,0.8,0.59,0.79,0.87,0.93,0.58,0.68,0.74,0.89
1,2,0.67,0.57,0.15,0.35,0.52,0.49,0.81,0.8,0.32,0.44,0.67,0.67
2,1,0.67,0.67,0.3,0.5,0.39,0.6,0.72,0.87,0.4,0.61,0.64,0.73
